"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","149/2506","199/5245",1.9301188742259e-15,3.59002110606018e-13,2.72248346469759e-13,"BAD/ITGA3/FYN/IGF1/HGF/BIRC3/VCL/FLT4/TNC/LAMC3/BCAR1/LAMC2/RASGRF1/COL11A1/MYLK/RHOA/ROCK1/CDC42/ACTN1/ACTB/ACTN2/ITGA8/COL5A3/GSK3B/ITGB5/PXN/LAMB1/ITGA6/CRKL/MAPK1/PDGFB/SOS2/ARHGAP5/MYL9/MYL12A/LAMA1/FLT1/PIK3R2/COMP/PIK3CG/ITGB8/CAV2/CAV1/MET/MYL10/RAPGEF1/MAPK8/COL1A1/VTN/MAPK10/CCND1/BIRC2/VWF/VEGFA/LAMA4/PDGFRB/ITGA4/FN1/AKT3/SPP1/PGF/PIK3CA/VASP/PRKCG/ELK1/RAP1B/KDR/RAC2/FLNC/SHC2/ACTN4/COL5A1/PAK4/LAMA5/ITGB4/VAV3/ROCK2/PDGFRA/COL4A2/LAMC1/FLNB/RAC1/TLN1/THBS1/ITGA11/PAK6/ITGAV/EGF/PARVG/COL2A1/IGF1R/ERBB2/VAV1/COL6A1/COL6A2/AKT1/ITGA10/ITGA9/PDGFC/PIK3R1/EGFR/SHC3/PAK1/ITGB1/VEGFC/DOCK1/PRKCA/ZYX/VAV2/SHC1/ITGA5/CAPN2/COL6A3/ITGA2/COL1A2/ILK/PRKCB/CRK/TNXB/COL3A1/MAP2K1/THBS3/PTK2/RAC3/PIK3CD/BCL2/TLN2/LAMB2/PPP1CA/VEGFB/HRAS/JUN/ACTG1/SHC4/PIP5K1C/PPP1CC/THBS2/COL4A1/PARVB/RELN/LAMA2/LAMB3/FLNA/SRC/PDGFA/PARVA/COL5A2/ITGA1/ITGB3",149
"KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE","95/2506","129/5245",1.33065673369828e-09,1.2375107623394e-07,9.38463170081947e-08,"FYN/SEMA3B/NTN1/NGEF/RHOA/ROCK1/CDC42/NCK2/NFATC3/NTN4/SEMA3A/SEMA3C/PLXNA2/SEMA5B/GSK3B/EFNB1/SEMA6A/DPYSL2/ABL1/ABLIM1/NRP1/EFNA2/MAPK1/NFATC2/NFAT5/MET/LIMK1/CXCL12/PPP3CB/EFNB3/SEMA5A/UNC5A/GNAI2/PLXNA1/EPHA4/PPP3CC/CXCR4/GNAI1/RAC2/PAK4/PLXNA3/NFATC1/ROCK2/EPHA7/SEMA4F/PLXNC1/RAC1/PAK6/SEMA6D/SEMA7A/RGS3/EPHA2/SEMA6C/EFNA3/EPHA5/RASA1/EPHA1/LRRC4C/PAK1/ITGB1/SEMA3D/ROBO3/UNC5D/DPYSL5/NCK1/NTN3/ABLIM2/PLXNB1/CDK5/CFL2/CHP2/SEMA4C/EFNA1/PTK2/RAC3/SEMA3E/RND1/CFL1/RHOD/ABLIM3/HRAS/UNC5C/EPHB3/EFNA5/SEMA4B/SLIT1/DCC/CHP1/SEMA4D/EPHB4/PLXNB2/SRGAP1/PLXNB3/L1CAM/NRAS",95
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","64/2506","84/5245",7.99962849597394e-08,4.95976966750384e-06,3.76122883670354e-06,"ITGA3/CD44/TNC/LAMC3/LAMC2/COL11A1/HMMR/ITGA8/COL5A3/ITGB5/LAMB1/ITGA6/LAMA1/COMP/ITGB8/COL1A1/VTN/VWF/LAMA4/ITGA4/FN1/SDC1/SPP1/SV2C/SDC4/COL5A1/LAMA5/ITGB4/COL4A2/LAMC1/THBS1/ITGA11/ITGAV/COL2A1/COL6A1/COL6A2/HSPG2/ITGA10/ITGA9/ITGB1/SV2A/ITGA5/SDC3/COL6A3/ITGA2/COL1A2/TNXB/COL3A1/THBS3/SDC2/LAMB2/DAG1/SV2B/THBS2/COL4A1/AGRN/RELN/LAMA2/CD47/LAMB3/GP1BB/COL5A2/ITGA1/ITGB3",64
"KEGG_LYSOSOME","KEGG_LYSOSOME","KEGG_LYSOSOME","84/2506","121/5245",9.16882041122697e-07,4.26350149122054e-05,3.23321561869583e-05,"LAMP2/CTNS/ATP6V1H/HEXB/GALC/CTSA/AP3D1/LAPTM4A/CLTCL1/ATP6AP1/AP1M1/GNPTG/AP1B1/ARSA/LGMN/CTSZ/GLA/ACP5/PLA2G15/GGA2/AP3B2/LAPTM4B/MAN2B1/DNASE2/AP1S1/LIPA/NAGLU/MANBA/TCIRG1/ARSB/CTSD/NPC2/SLC17A5/CLTA/IDUA/CD68/AP1M2/AP3B1/AP4B1/ACP2/CTSL/CD63/GNS/CTSV/SCARB2/GALNS/ARSG/CLTC/NPC1/SUMF1/AP1S3/ATP6V0D1/LAPTM5/CTSS/MFSD8/CTSB/HGSNAT/SMPD1/TPP1/AP1G1/GUSB/GLB1/GAA/CTSF/CLTB/GBA/AP3S1/FUCA1/SGSH/AP1S2/AP3M1/ATP6V0A2/LAMP1/CLN3/CTSE/GM2A/IGF2R/ENTPD4/PSAP/NEU1/HEXA/AP4M1/PPT2/CTSO",84
"KEGG_DNA_REPLICATION","KEGG_DNA_REPLICATION","KEGG_DNA_REPLICATION","31/2506","36/5245",1.80065953090841e-06,6.6984534549793e-05,5.07975530824689e-05,"POLA2/RFC1/RFC2/POLD1/MCM2/MCM6/POLD3/MCM5/POLE2/POLA1/MCM4/RNASEH2A/LIG1/SSBP1/RPA3/POLD2/RFC5/MCM3/RPA2/PCNA/RFC3/RNASEH2B/DNA2/POLE3/RFC4/MCM7/FEN1/RNASEH2C/POLD4/POLE/PRIM1",31
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","193/2506","325/5245",9.71652267259242e-06,0.000275192581306807,0.000208691600991014,"BAD/DVL2/CREBBP/ITGA3/RALA/E2F2/IGF1/HGF/BIRC3/FAS/CTNNA1/KITLG/LAMC3/TRAF1/LAMC2/RHOA/RASSF1/CDC42/PTGS2/PLD1/RARB/NFKB2/FGFR1/PIAS2/RUNX1T1/HSP90AA1/TCF7/TRAF5/GSK3B/MMP2/BIRC5/FLT3LG/LAMB1/ITGA6/FH/TGFB2/MSH2/ABL1/CRKL/MAPK1/PDGFB/SOS2/HIF1A/NFKBIA/STK4/E2F1/LAMA1/FGF14/AXIN1/FZD3/IKBKB/PIK3R2/CDK6/PIK3CG/MET/TGFBR1/DVL1/MAPK8/CCDC6/WNT3/NFKB1/MAPK10/ZBTB16/CCND1/BIRC2/GLI1/WNT5B/CDKN1B/PPARD/VEGFA/LAMA4/FGF1/PDGFRB/WNT5A/FGF12/TFG/CBLB/APC2/FN1/WNT6/EPAS1/MSH6/HDAC1/AKT3/SLC2A1/PGF/PIK3CA/CDKN1A/PAX8/STAT5A/PRKCG/MAP2K2/RAC2/FGF13/LAMA5/RARA/CASP9/VHL/PDGFRA/COL4A2/ETS1/MDM2/LAMC1/RAC1/IL6/ITGAV/FGF5/FGF2/EGF/BRCA2/IGF1R/PML/ERBB2/AKT1/RXRG/TPM3/WNT9A/RALB/SKP2/PIK3R1/EGFR/TCF7L2/ITGB1/VEGFC/FOXO1/TCF7L1/PRKCA/WNT7A/FZD7/FGF18/FZD1/APPL1/RUNX1/DVL3/FGF11/JAK1/TGFA/FZD5/TGFBR2/ITGA2/CASP3/FZD6/RET/PRKCB/HSP90B1/SMAD3/NKX3-1/CRK/DAPK3/STAT3/AXIN2/MAP2K1/PTK2/CXCL8/RAC3/BCL2L1/PIK3CD/BCL2/LAMB2/CYCS/ARNT2/RELA/CKS1B/VEGFB/STAT5B/HRAS/FZD4/CTBP2/TRAF6/FZD8/JUN/FZD2/CSF1R/PTCH1/RXRA/BCR/DCC/COL4A1/WNT7B/FZD9/LAMA2/HDAC2/MMP1/DAPK1/LAMB3/PDGFA/CSF2RA/NTRK1/NRAS/CHUK/RASSF5/NCOA4/IKBKG",193
"KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS","115/2506","181/5245",1.03567100491809e-05,0.000275192581306807,0.000208691600991014,"VTA1/EHD3/EHD2/ADRB1/PSD/NEDD4/CLTCL1/CDC42/EPN2/TSG101/PLD1/ITCH/DNM2/ASAP3/RAB11FIP3/SH3GLB1/GRK3/ARFGAP1/CHMP4B/FLT1/PARD6A/EHD4/MET/DNM1/RAB11FIP2/RAB5C/SMURF2/EHD1/RAB5B/ACAP2/CBLB/STAM2/CHMP3/DNAJC6/IQSEC3/CXCR4/CLTA/WWP1/PARD6B/RAB22A/IQSEC2/STAMBP/PSD4/HSPA2/KDR/PLD2/LDLR/VPS25/PDGFRA/AGAP2/RAB11FIP5/MDM2/VPS36/VPS45/STAM/ARRB1/EGF/GIT2/IGF1R/SH3GL3/CLTC/ARRB2/PIP5K1A/RAB5A/IQSEC1/PSD2/EGFR/SH3KBP1/PARD3/DAB2/ASAP1/VPS37A/RAB11FIP1/LDLRAP1/SNF8/FGFR4/AP2M1/CHMP4C/ARF6/RET/RAB31/ADRB2/PDCD6IP/GRK2/HSPA6/HRAS/TRAF6/CLTB/CHMP6/VPS37D/ERBB4/F2R/CSF1R/RAB11B/HGS/PIP5K1C/ADRB3/MVB12B/AP2A1/SRC/DNM3/NTRK1/SMURF1/GRK5/HSPA1B/HSPA1A/HSPA1L/HLA-C/HLA-E/HLA-G/HLA-F/HLA-A/HLA-B/ARFGAP3/CHMP1B",115
"KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY","161/2506","267/5245",1.68573849541817e-05,0.000391934200184726,0.000297222313665836,"MAP3K14/CACNG3/CACNA1G/PPP5C/MAP4K3/FAS/MAP2K3/RASGRF1/MAP2K4/TNFRSF1A/CACNB1/CDC42/MAP4K4/RPS6KA2/MAP3K13/CACNG5/CACNG4/MAP2K7/NFKB2/FGFR1/MKNK1/MEF2C/MAP3K20/TGFB2/GADD45B/CRKL/MAPK1/PLA2G3/PDGFB/TAB1/CACNA1I/SOS2/NFATC2/STK4/CDC25B/FGF14/IKBKB/STK3/MAP4K1/RELB/HSPB1/TGFBR1/MAPK8/PPP3CB/MAP3K8/MAP2K6/NFKB1/MAPK10/RAPGEF2/SRF/RASGRF2/FGF1/PDGFRB/FGF12/MAPKAPK3/IL1A/IL1R1/PLA2G4A/GADD45A/AKT3/STMN1/DUSP1/DUSP4/PPP3CC/MAPK8IP1/NR4A1/IL1B/RRAS/PRKCG/ELK1/HSPA2/MAP2K2/RAP1B/RAC2/FLNC/FGF13/ECSIT/JUND/RRAS2/NGF/PDGFRA/TAOK3/MAP3K7/FLNB/RAC1/ARRB1/MAP2K5/DUSP5/FGF5/FGF2/EGF/MAPK8IP3/DUSP6/ARRB2/CACNA1A/AKT1/CACNG8/MAP3K6/PRKACB/PTPN7/RASA1/GNA12/EGFR/PAK1/TAOK2/CACNA2D4/CACNA1C/PTPRR/PRKCA/RASA2/FGF18/DUSP2/MRAS/FGFR4/FGF11/RPS6KA4/MAPKAPK2/TGFBR2/DUSP7/CASP3/CACNB2/MAPK7/PRKCB/CHP2/CRK/CACNB3/MAP4K2/MAP2K1/RAC3/MAP3K2/CD14/GNG12/RELA/HSPA6/HRAS/TRAF6/BDNF/RPS6KA3/JUN/CACNB4/PLA2G6/DUSP8/MAPK11/MAPT/CHP1/MAPK12/CACNA1H/FLNA/MAP3K5/PDGFA/NTRK1/MAP3K3/DAXX/HSPA1B/HSPA1A/HSPA1L/NRAS/CHUK/TNF/IKBKG/DUSP14",161
"KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY","59/2506","87/5245",0.000112639416431459,0.00232788127291681,0.00176534290079713,"BAD/MAP2K4/NCK2/MAP2K7/GSK3B/ABL1/CRKL/MAPK1/SOS2/PIK3R2/PIK3CG/MAPK8/RPS6KB1/AREG/MAPK10/CDKN1B/HBEGF/CBLB/AKT3/PIK3CA/CDKN1A/EREG/STAT5A/PRKCG/ELK1/MAP2K2/SHC2/PAK4/PAK6/EGF/ERBB2/AKT1/ABL2/CAMK2D/PIK3R1/EGFR/SHC3/PAK1/PRKCA/NRG1/NCK1/NRG2/SHC1/TGFA/PRKCB/CRK/MAP2K1/PTK2/PIK3CD/STAT5B/HRAS/BTC/RPS6KB2/JUN/ERBB4/SHC4/EIF4EBP1/SRC/NRAS",59
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","126/2506","213/5245",0.000440598419775084,0.00819513060781656,0.00621475665788013,"ITGA3/INSRR/VCL/BCAR1/CYFIP2/MYLK/RHOA/ROCK1/PFN2/CDC42/ACTN1/ACTB/ARHGEF1/ACTN2/FGFR1/ITGA8/ITGB5/SSH1/PXN/ITGA6/EZR/CRKL/MAPK1/PDGFB/MYH9/SOS2/BDKRB1/MYL9/MYL12A/FGD1/FGF14/PIK3R2/PIK3CG/ITGB8/MYL10/LIMK1/PFN1/ARPC3/WASF1/FGF1/PDGFRB/FGF12/ITGA4/APC2/FN1/PIK3CA/NCKAP1L/RRAS/MAP2K2/RAC2/ARHGEF6/FGF13/ACTN4/ARPC1B/PAK4/ITGB4/MYH10/RRAS2/VAV3/ROCK2/PDGFRA/RAC1/ARPC5L/ITGA11/PAK6/ITGAV/FGF5/FGF2/EGF/IQGAP1/SSH2/VAV1/ITGA10/PIP5K1A/ITGA9/PDGFC/PIK3R1/TIAM2/GNA12/EGFR/GSN/PAK1/ITGB1/DOCK1/PIP4K2A/ENAH/TIAM1/FGF18/MRAS/ITGB2/VAV2/FGFR4/ITGA5/FGF11/ARPC2/ITGA2/CFL2/PIP4K2C/CRK/BDKRB2/CHRM1/MAP2K1/PTK2/RAC3/ITGAM/CD14/PIK3CD/GNG12/PPP1CA/CFL1/SSH3/HRAS/BAIAP2/CHRM2/F2R/ACTG1/PIP5K1C/PPP1CC/PDGFA/TMSB4X/NRAS/ITGA1/ARPC4/ARPC1A/ITGB3/CYFIP1",126
